time,point_id,x,y,z,vx,vy,vz
0.0,0,0,0,0,0,0,0
0.0,1,2.0,0.0,0,0,0,0
0.0,2,3.5,0.0,0,0,0,0
0.0,3,4.5,0.0,0,0,0,0
0.03389830508474576,0,0,0,0,0.0,0.0,0
0.03389830508474576,1,1.9996849773276757,0.03549635826409222,0,-0.009293168833567012,1.0471425687907205,0
0.03389830508474576,2,3.497559020842819,0.1153296205273602,0,-0.07200888513684278,3.402223805557126,0
0.03389830508474576,3,4.494371027873569,0.1951157260804433,0,-0.16605467772970428,5.755913919373078,0
0.06779661016949153,0,0,0,0,0.0,0.0,0
0.06779661016949153,1,1.9987400085499871,0.0709815343705463,0,-0.027876578941812835,1.0468126951403953,0
0.06779661016949153,2,3.490242208865193,0.23042176284159444,0,-0.21584595333996415,3.3952181982699097,0
0.06779661016949153,3,4.477510563586538,0.38948525886066654,0,-0.4973836964674252,5.7339012170165855,0
0.1016949152542373,0,0,0,0,0.0,0.0,0
0.1016949152542373,1,1.9971653913535239,0.1064443496843573,0,-0.04645120729566543,1.0461530517574245,0
0.1016949152542373,2,3.4780679234355407,0.3450395937129654,0,-0.3591414201747418,3.381226010705443,0
0.1016949152542373,3,4.449497816700251,0.5823662935840802,0,-0.8263760331454786,5.689990524340703,0
0.13559322033898305,0,0,0,0,0.0,0.0,0
0.13559322033898305,1,1.994961621778403,0.14187363261467692,0,-0.06501120246606706,1.0451638464444288,0
0.13559322033898305,2,3.461066706505203,0.4589475680591134,0,-0.5015358994449632,3.360285243211367,0
0.13559322033898305,3,4.410464314973584,0.7730242800810623,0,-1.151488300936656,5.624410601660971,0
0.1694915254237288,0,0,0,0,0.0,0.0,0
0.1694915254237288,1,1.992129394062005,0.17725822213411793,0,-0.08355071763373823,1.04384539082351,0
0.1694915254237288,2,3.439281197283779,0.5719120684753998,0,-0.6426725220320104,3.3324527622804476,0
0.1694915254237288,3,4.360593175154192,0.9607362439487204,0,-1.4711986246720659,5.537502934095913,0
0.2033898305084746,0,0,0,0,0.0,0.0,0
0.2033898305084746,1,1.9886696004202742,0.2125869712947308,0,-0.10206391243106094,1.0421981002380798,0
0.2033898305084746,2,3.4127660131228463,0.6837020393276539,0,-0.7821979327475108,3.297804140141498,0
0.2033898305084746,3,4.300118088179418,1.1447945407769797,0,-1.7840150657558427,5.429719756433651,0
0.23728813559322035,0,0,0,0,0.0,0.0,0
0.23728813559322035,1,1.9845833307666492,0.2478487507395451,0,-0.12054495478193805,1.0402224936220215,0
0.23728813559322035,2,3.381587596945157,0.7940896136187783,0,-0.9197632772418358,3.2564334415881677,0
0.23728813559322035,3,4.229322024834828,1.3245105217385207,0,-2.088483868665395,5.3016214383654585,0
0.2711864406779661,0,0,0,0,0.0,0.0,0
0.2711864406779661,1,1.9798718723687156,0.2830324522085692,0,-0.13898802273903887,1.0379191933362113,0
0.2711864406779661,2,3.345824031651085,0.9028507308611365,0,-1.055025176175117,3.208452958649569,0
0.2711864406779661,3,4.148535669582049,1.4992180893996379,0,-2.3831974799569804,5.153873246002957,0
0.3050847457627119,0,0,0,0,0.0,0.0,0
0.3050847457627119,1,1.974536709442689,0.31812699203814415,0,-0.15738730631778286,1.0352889249724608,0
0.3050847457627119,2,3.3055648220275464,1.0097657442121328,0,-1.1876466838943944,3.1539928938543906,0
0.3050847457627119,3,4.058135591883685,1.6682771232771714,0,-2.666802292101738,4.987241499387239,0
0.3389830508474576,0,0,0,0,0.0,0.0,0
0.3389830508474576,1,1.9685795226858518,0.35312131465254865,0,-0.1757370093267009,1.0323325171249327,0
0.3389830508474576,2,3.260910644776561,1.1146200151608086,0,-1.3172982289040698,3.093200992985934,0
0.3389830508474576,3,3.958542165911546,1.8310767554591236,0,-2.938006066178112,4.802589149367591,0
0.3728813559322034,0,0,0,0,0.0,0.0,0
0.3728813559322034,1,1.962002188747095,0.3880043960467567,0,-0.1940313511933227,1.029050901129137,0
0.3728813559322034,2,3.2119730673708675,1.2172044940885467,0,-1.443658533467958,3.0262421283682754,0
0.3728813559322034,3,3.8502172510156876,1.9870384775184529,0,-3.195584989427819,4.600870800750212,0
0.4067796610169492,0,0,0,0,0.0,0.0,0
0.4067796610169492,1,1.9548067796357333,0.42276524725924863,0,-0.2122645687851713,1.0254451107685125,0
0.4067796610169492,2,3.1588742365321787,1.3173162850670006,0,-1.5664155097413204,2.9532978338643905,0
0.4067796610169492,3,3.7336616467465857,2.1356190609751695,0,-3.4383903259385042,4.383127211973141,0
0.4406779661016949,0,0,0,0,0.0,0.0,0
0.4406779661016949,1,1.9469955620687731,0.4573929178337831,0,-0.23043091822532702,1.021516281948767,0
0.4406779661016949,2,3.1017465372136326,1.414759193301013,0,-1.6852671298971102,2.874565792903368,0
0.4406779661016949,3,3.6094123375524725,2.276313274694819,0,-3.6653546212263413,4.150479304729657,0
0.4745762711864407,0,0,0,0,0.0,0.0,0
0.4745762711864407,1,1.9385709967568467,0.49187649926903937,0,-0.24852467670182787,1.0172656523400596,0
0.4745762711864407,2,3.0407322230514477,1.5093442536734634,0,-1.7999222677844526,2.7902592809872835,0
0.4745762711864407,3,3.4780395435103033,2.408656383844683,0,-3.875497424243991,3.9041217199209854,0
0.5084745762711864,0,0,0,0,0.0,0.0,0
0.5084745762711864,1,1.9295357376290319,0.5262051284550425,0,-0.2665401442705392,1.0126945609870932,0
0.5084745762711864,2,2.975983019331509,1.6008902389025153,0,-1.91010150973819,2.7006065642570305,0
0.5084745762711864,3,3.3401435945843314,2.532226416354854,0,-4.0679304933161715,3.6453159590500435,0
